,tech,tech,tech,tech,finance,finance,finance,finance,pharma,pharma,pharma,pharma,food,food,food,food,education,education,education,education,energy,energy,energy,energy
,MSFT,GOOGL,META,NVDA,JPM,BAC,MA,V,JNJ,PFE,MRK,AZN,YUM,MCD,SBUX,DPZ,UDMY,DUOL,COUR,CHGG,XOM,CVX,SHEL,NEE
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,285.5899963378906,132.42950439453125,195.2100067138672,22.658000946044922,131.86000061035156,40.66999816894531,324.5899963378906,197.97000122070312,169.66000366210938,49.20000076293945,77.88999938964844,60.900001525878906,115.81999969482422,222.0,87.16000366210938,393.1400146484375,11.59000015258789,80.5,17.829999923706055,30.639999389648438,85.36000061035156,170.82000732421875,51.689998626708984,80.16000366210938
2022-03-11,280.07000732421875,129.87049865722656,187.61000061035156,22.100000381469727,128.88999938964844,40.33000183105469,324.7900085449219,196.7100067138672,169.35000610351562,50.27000045776367,78.26000213623047,60.29999923706055,116.26000213623047,226.8699951171875,82.7300033569336,386.3699951171875,11.029999732971191,76.69999694824219,17.59000015258789,30.06999969482422,84.91999816894531,170.89999389648438,50.93000030517578,79.30000305175781
2022-03-14,276.44000244140625,125.95099639892578,186.6300048828125,21.329999923706055,130.1699981689453,41.20000076293945,328.5899963378906,200.3300018310547,171.69000244140625,52.25,77.77999877929688,60.38999938964844,113.41999816894531,226.17999267578125,79.29000091552734,386.17999267578125,10.289999961853027,66.98999786376953,16.719999313354492,30.18000030517578,81.87999725341797,166.72000122070312,49.959999084472656,79.27999877929688
2022-03-15,287.1499938964844,129.197998046875,192.02999877929688,22.972999572753906,132.47999572753906,41.5,335.0,206.13999938964844,176.13999938964844,52.209999084472656,78.63999938964844,61.369998931884766,114.6500015258789,232.57000732421875,83.12000274658203,389.9100036621094,10.850000381469727,68.11000061035156,17.030000686645508,30.809999465942383,77.22000122070312,158.27999877929688,50.349998474121094,81.9800033569336
2022-03-16,294.3900146484375,133.28050231933594,203.6300048828125,24.496000289916992,138.39999389648438,42.79999923706055,344.67999267578125,211.8699951171875,174.52000427246094,52.91999816894531,78.12000274658203,61.959999084472656,119.55000305175781,238.13999938964844,87.41000366210938,405.4700012207031,12.0600004196167,78.58999633789062,18.809999465942383,31.81999969482422,76.93000030517578,157.7100067138672,50.22999954223633,82.51000213623047
2022-03-17,295.2200012207031,133.83900451660156,207.83999633789062,24.766000747680664,140.14999389648438,43.029998779296875,346.44000244140625,213.4499969482422,176.8000030517578,54.2400016784668,78.94000244140625,63.66999816894531,119.02999877929688,237.47000122070312,87.66000366210938,409.4599914550781,11.84000015258789,81.29000091552734,19.809999465942383,32.880001068115234,78.9800033569336,160.44000244140625,51.869998931884766,82.69000244140625
2022-03-18,300.42999267578125,136.12550354003906,216.49000549316406,26.452999114990234,140.10000610351562,42.900001525878906,350.0899963378906,219.11000061035156,174.83999633789062,54.5099983215332,79.11000061035156,63.22999954223633,121.98999786376953,238.9199981689453,89.5999984741211,415.6600036621094,13.279999732971191,88.68000030517578,20.059999465942383,33.72999954223633,78.66999816894531,161.72999572753906,51.15999984741211,82.37000274658203
2022-03-21,299.1600036621094,136.10150146484375,211.49000549316406,26.733999252319336,139.64999389648438,42.84000015258789,345.5799865722656,217.0399932861328,175.8300018310547,54.189998626708984,79.05999755859375,63.47999954223633,118.54000091552734,235.32000732421875,86.86000061035156,400.04998779296875,12.609999656677246,89.62999725341797,19.5,33.619998931884766,82.19999694824219,164.63999938964844,53.439998626708984,81.80000305175781
2022-03-22,304.05999755859375,139.8679962158203,216.64999389648438,26.52400016784668,142.6199951171875,44.18000030517578,349.5299987792969,218.47000122070312,175.0,53.040000915527344,79.30000305175781,63.65999984741211,118.66999816894531,238.1199951171875,87.88999938964844,396.8299865722656,13.029999732971191,94.5199966430664,20.520000457763672,34.31999969482422,81.83999633789062,164.08999633789062,53.06999969482422,82.8499984741211
2022-03-23,299.489990234375,138.27549743652344,213.4600067138672,25.634000778198242,139.77999877929688,43.09000015258789,342.17999267578125,214.67999267578125,174.33999633789062,52.189998626708984,79.7300033569336,64.31999969482422,115.95999908447266,236.1199951171875,86.22000122070312,393.94000244140625,12.5600004196167,96.41000366210938,20.56999969482422,34.209999084472656,83.12999725341797,165.86000061035156,54.7400016784668,82.56999969482422
2022-03-24,304.1000061035156,141.57200622558594,219.57000732421875,28.149999618530273,140.69000244140625,43.06999969482422,349.3500061035156,217.30999755859375,175.24000549316406,52.59000015258789,80.41000366210938,66.0199966430664,119.69999694824219,240.25999450683594,87.12000274658203,393.20001220703125,12.6899995803833,100.38999938964844,21.270000457763672,35.7400016784668,83.37999725341797,166.3000030517578,55.02000045776367,83.69999694824219
2022-03-25,303.67999267578125,141.67300415039062,221.82000732421875,27.691999435424805,141.9199981689453,43.72999954223633,349.0199890136719,218.42999267578125,176.9199981689453,52.779998779296875,81.33999633789062,65.12999725341797,119.62000274658203,241.5800018310547,87.44999694824219,394.739990234375,12.199999809265137,93.05000305175781,21.1200008392334,35.40999984741211,85.19999694824219,169.30999755859375,55.59000015258789,83.94000244140625
2022-03-28,310.70001220703125,141.45550537109375,223.58999633789062,28.2189998626709,140.8699951171875,43.54999923706055,350.489990234375,220.77000427246094,177.8300018310547,53.279998779296875,81.20999908447266,65.37999725341797,121.19000244140625,242.94000244140625,88.37999725341797,399.07000732421875,12.819999694824219,93.05999755859375,21.729999542236328,35.81999969482422,82.80999755859375,166.35000610351562,53.97999954223633,84.43000030517578
2022-03-29,315.4100036621094,142.5054931640625,229.86000061035156,28.6560001373291,141.17999267578125,43.439998626708984,367.54998779296875,228.1199951171875,177.74000549316406,52.7400016784668,81.56999969482422,65.94999694824219,122.22000122070312,248.1699981689453,91.2300033569336,412.010009765625,12.770000457763672,96.83999633789062,22.170000076293945,36.43000030517578,82.37000274658203,164.32000732421875,53.45000076293945,84.62000274658203
2022-03-30,313.8599853515625,141.93850708007812,227.85000610351562,27.690000534057617,140.5399932861328,43.0,362.239990234375,223.9499969482422,179.58999633789062,52.439998626708984,82.4000015258789,67.12000274658203,120.83999633789062,249.02999877929688,91.02999877929688,406.2699890136719,13.09000015258789,91.6500015258789,22.709999084472656,36.040000915527344,83.77999877929688,165.47999572753906,55.61000061035156,85.5
2022-03-31,308.30999755859375,139.0675048828125,222.36000061035156,27.285999298095703,136.32000732421875,41.220001220703125,357.3800048828125,221.77000427246094,177.22999572753906,51.77000045776367,82.05000305175781,66.33999633789062,118.52999877929688,247.27999877929688,90.97000122070312,407.010009765625,12.460000038146973,95.11000061035156,23.040000915527344,36.279998779296875,82.58999633789062,162.8300018310547,54.93000030517578,84.70999908447266
2022-04-01,309.4200134277344,140.15049743652344,224.85000610351562,26.711999893188477,135.30999755859375,40.900001525878906,363.9700012207031,226.36000061035156,178.19000244140625,51.56999969482422,83.5199966430664,66.80999755859375,118.81999969482422,249.25,91.48999786376953,397.17999267578125,13.289999961853027,95.6500015258789,23.260000228881836,36.52000045776367,83.12000274658203,164.22000122070312,55.720001220703125,85.70999908447266
2022-04-04,314.9700012207031,142.97149658203125,233.88999938964844,27.360000610351562,135.91000366210938,40.83000183105469,366.9100036621094,227.74000549316406,176.47000122070312,50.939998626708984,83.48999786376953,66.66999816894531,117.69999694824219,246.8300018310547,88.08999633789062,403.7900085449219,13.420000076293945,102.79000091552734,23.6200008392334,37.029998779296875,83.16000366210938,164.3699951171875,55.81999969482422,85.62000274658203
2022-04-05,310.8800048828125,140.59100341796875,231.83999633789062,25.930999755859375,133.33999633789062,40.13999938964844,363.32000732421875,226.08999633789062,177.61000061035156,51.2400016784668,83.72000122070312,67.05000305175781,117.63999938964844,248.50999450683594,84.12000274658203,391.1700134277344,12.819999694824219,95.98999786376953,22.920000076293945,36.209999084472656,82.7300033569336,163.36000061035156,54.90999984741211,86.33000183105469
2022-04-06,299.5,136.54800415039062,223.3000030517578,24.406999588012695,131.49000549316406,39.70000076293945,353.54998779296875,219.00999450683594,182.22999572753906,52.869998931884766,84.97000122070312,69.06999969482422,118.62000274658203,251.4600067138672,83.36000061035156,391.1000061035156,12.680000305175781,95.0999984741211,22.18000030517578,35.56999969482422,83.6500015258789,164.80999755859375,55.29999923706055,86.48999786376953
2022-04-07,301.3699951171875,135.8885040283203,222.9499969482422,24.20800018310547,131.08999633789062,39.38999938964844,349.54998779296875,216.14999389648438,181.75999450683594,55.15999984741211,86.80000305175781,71.01000213623047,120.4000015258789,254.36000061035156,83.12000274658203,397.3999938964844,12.109999656677246,96.36000061035156,21.84000015258789,35.2599983215332,85.05000305175781,167.10000610351562,55.41999816894531,87.08000183105469
2022-04-08,296.9700012207031,133.28750610351562,222.3300018310547,23.118999481201172,133.49000549316406,39.66999816894531,352.2699890136719,216.97999572753906,182.1199951171875,55.16999816894531,87.68000030517578,71.13999938964844,119.16999816894531,251.4600067138672,81.5199966430664,394.7900085449219,11.770000457763672,94.55999755859375,21.200000762939453,35.20000076293945,86.83999633789062,169.92999267578125,56.09000015258789,86.08999633789062
2022-04-11,285.260009765625,128.82350158691406,216.4600067138672,21.91699981689453,133.0,39.59000015258789,347.3699951171875,214.75,179.83999633789062,53.93000030517578,86.62999725341797,70.62999725341797,118.30999755859375,250.4499969482422,80.68000030517578,387.9200134277344,12.119999885559082,93.30000305175781,21.170000076293945,35.290000915527344,83.8499984741211,165.55999755859375,55.31999969482422,84.58000183105469
2022-04-12,282.05999755859375,127.7145004272461,214.13999938964844,21.503999710083008,131.5399932861328,39.16999816894531,345.79998779296875,211.39999389648438,179.89999389648438,53.11000061035156,85.62999725341797,68.61000061035156,119.88999938964844,249.1699981689453,79.79000091552734,388.57000732421875,12.199999809265137,92.47000122070312,22.059999465942383,32.31999969482422,85.5999984741211,169.00999450683594,55.9900016784668,83.88999938964844
2022-04-13,287.6199951171875,129.8939971923828,214.99000549316406,22.202999114990234,127.30000305175781,38.81999969482422,355.1400146484375,213.27000427246094,180.66000366210938,53.099998474121094,86.12999725341797,68.97000122070312,121.87000274658203,251.3300018310547,80.91999816894531,392.1600036621094,12.789999961853027,93.18000030517578,22.920000076293945,32.5,86.80999755859375,171.6699981689453,57.040000915527344,83.55000305175781
2022-04-14,279.8299865722656,126.7300033569336,210.17999267578125,21.257999420166016,126.12000274658203,37.56999969482422,357.82000732421875,212.7899932861328,179.89999389648438,53.119998931884766,86.91000366210938,69.05000305175781,122.97000122070312,250.50999450683594,79.5,387.239990234375,12.510000228881836,89.81999969482422,22.299999237060547,32.36000061035156,87.83000183105469,171.58999633789062,57.11000061035156,82.80999755859375
2022-04-18,280.5199890136719,127.67649841308594,210.77000427246094,21.783000946044922,128.4600067138672,38.849998474121094,356.79998779296875,213.1699981689453,177.66000366210938,51.84000015258789,86.06999969482422,68.61000061035156,123.16999816894531,251.05999755859375,79.5999984741211,379.489990234375,11.960000038146973,90.19999694824219,21.84000015258789,31.510000228881836,88.55000305175781,173.88999938964844,57.33000183105469,81.70999908447266
2022-04-19,285.29998779296875,130.00900268554688,217.30999755859375,22.197999954223633,131.1199951171875,39.56999969482422,363.8699951171875,215.6999969482422,183.0800018310547,50.18000030517578,85.79000091552734,68.27999877929688,124.63999938964844,255.39999389648438,81.22000122070312,394.0799865722656,11.960000038146973,90.08999633789062,22.360000610351562,32.18000030517578,87.76000213623047,171.8300018310547,58.09000015258789,81.83000183105469
2022-04-20,286.3599853515625,128.0399932861328,200.4199981689453,21.48200035095215,131.5800018310547,39.65999984741211,365.2900085449219,217.7899932861328,183.88999938964844,49.75,86.45999908447266,68.8499984741211,125.69999694824219,255.85000610351562,80.16999816894531,396.489990234375,11.239999771118164,89.37000274658203,22.010000228881836,29.65999984741211,87.95999908447266,172.52999877929688,57.869998931884766,81.51000213623047
2022-04-21,280.80999755859375,124.81449890136719,188.07000732421875,20.183000564575195,130.55999755859375,38.90999984741211,364.44000244140625,216.4499969482422,183.36000061035156,49.11000061035156,86.2300033569336,67.38999938964844,124.44000244140625,255.25,78.95999908447266,391.0,10.760000228881836,85.91000366210938,22.0,27.989999771118164,87.02999877929688,164.5800018310547,56.709999084472656,76.18000030517578
2022-04-22,274.0299987792969,119.635498046875,184.11000061035156,19.514999389648438,126.80999755859375,37.560001373291016,351.17999267578125,208.1699981689453,181.5399932861328,48.130001068115234,84.58999633789062,65.86000061035156,122.4000015258789,250.1699981689453,77.91999816894531,378.8299865722656,10.789999961853027,86.0,21.049999237060547,26.739999771118164,85.12999725341797,160.9499969482422,55.4900016784668,73.94999694824219
2022-04-25,280.7200012207031,123.0739974975586,186.99000549316406,19.902000427246094,126.7699966430664,37.290000915527344,354.6000061035156,209.9499969482422,186.00999450683594,48.95000076293945,85.44000244140625,65.95999908447266,121.2699966430664,252.8800048828125,77.9800033569336,378.1600036621094,11.239999771118164,90.19000244140625,21.950000762939453,27.31999969482422,82.26000213623047,157.49000549316406,53.779998779296875,74.04000091552734
2022-04-26,270.2200012207031,118.6500015258789,180.9499969482422,18.788000106811523,123.0199966430664,36.45000076293945,344.1099853515625,201.10000610351562,184.67999267578125,49.029998779296875,84.4800033569336,65.05999755859375,116.69000244140625,248.5800018310547,75.62999725341797,369.7300109863281,10.260000228881836,86.26000213623047,20.170000076293945,25.899999618530273,82.29000091552734,156.52999877929688,53.04999923706055,73.56999969482422
2022-04-27,283.2200012207031,114.29450225830078,174.9499969482422,18.415000915527344,121.41999816894531,36.25,361.57000732421875,214.11000061035156,182.10000610351562,49.7400016784668,84.41000366210938,66.19000244140625,116.9000015258789,247.13999938964844,74.73999786376953,372.9100036621094,10.40999984741211,87.95999908447266,20.34000015258789,25.25,84.63999938964844,156.24000549316406,53.79999923706055,73.2699966430664
2022-04-28,289.6300048828125,118.52249908447266,205.72999572753906,19.781999588012695,123.33999633789062,36.810001373291016,378.8299865722656,220.66000366210938,183.4600067138672,50.5099983215332,88.58000183105469,67.22000122070312,119.5199966430664,254.19000244140625,76.58000183105469,353.8800048828125,10.84000015258789,92.33000183105469,19.670000076293945,25.700000762939453,87.19999694824219,161.7899932861328,54.970001220703125,73.48999786376953
2022-04-29,277.5199890136719,114.1094970703125,200.47000122070312,18.547000885009766,119.36000061035156,35.68000030517578,363.3800048828125,213.1300048828125,180.4600067138672,49.06999969482422,88.69000244140625,66.4000015258789,117.01000213623047,249.16000366210938,74.63999938964844,338.0,10.90999984741211,86.47000122070312,18.809999465942383,24.739999771118164,85.25,156.6699981689453,53.43000030517578,71.0199966430664
2022-05-02,284.4700012207031,116.58300018310547,211.1300048828125,19.533000946044922,120.44999694824219,36.13999938964844,359.0400085449219,211.52999877929688,178.63999938964844,48.34000015258789,87.6500015258789,66.43000030517578,115.76000213623047,246.63999938964844,75.37000274658203,351.1199951171875,10.859999656677246,91.22000122070312,19.15999984741211,24.979999542236328,86.41000366210938,159.75,53.72999954223633,69.87000274658203
2022-05-03,281.7799987792969,117.33399963378906,212.02999877929688,19.601999282836914,123.02999877929688,37.130001068115234,357.7900085449219,208.55999755859375,178.2899932861328,49.290000915527344,87.0999984741211,67.16999816894531,115.06999969482422,245.8699951171875,74.33000183105469,343.8399963378906,10.229999542236328,86.5199966430664,18.549999237060547,17.420000076293945,88.19000244140625,162.49000549316406,55.63999938964844,70.76000213623047
2022-05-04,289.9800109863281,122.26100158691406,223.41000366210938,20.333999633789062,127.0999984741211,38.619998931884766,368.5199890136719,214.52000427246094,180.1999969482422,49.65999984741211,88.5199966430664,66.75,118.48999786376953,254.32000732421875,81.63999938964844,353.20001220703125,10.119999885559082,92.62000274658203,18.670000076293945,20.389999389648438,91.69999694824219,167.58999633789062,56.970001220703125,73.05999755859375
2022-05-05,277.3500061035156,116.50550079345703,208.27999877929688,18.8439998626709,123.91999816894531,37.540000915527344,353.3699951171875,205.24000549316406,176.75999450683594,48.45000076293945,88.01000213623047,64.94999694824219,115.62000274658203,248.9199981689453,77.4800033569336,341.69000244140625,10.75,86.6500015258789,17.81999969482422,19.510000228881836,90.30999755859375,166.25999450683594,56.939998626708984,71.83999633789062
2022-05-06,274.7300109863281,115.74649810791016,203.77000427246094,18.674999237060547,123.72000122070312,37.45000076293945,347.1199951171875,202.82000732421875,176.3699951171875,49.040000915527344,88.38999938964844,64.36000061035156,115.38999938964844,250.77999877929688,76.5199966430664,341.7900085449219,12.539999961853027,80.61000061035156,17.0,18.649999618530273,91.69000244140625,170.69000244140625,57.70000076293945,72.47000122070312
2022-05-09,264.5799865722656,112.51100158691406,196.2100067138672,16.950000762939453,121.86000061035156,36.369998931884766,327.989990234375,193.0,177.3300018310547,48.63999938964844,87.63999938964844,62.58000183105469,110.0999984741211,247.49000549316406,73.48999786376953,333.6000061035156,12.149999618530273,72.68000030517578,15.270000457763672,17.5,84.45999908447266,159.25,54.349998474121094,70.70999908447266
2022-05-10,269.5,114.3949966430664,197.64999389648438,17.594999313354492,118.88999938964844,35.7599983215332,325.3299865722656,193.5800018310547,177.08999633789062,49.4900016784668,87.80999755859375,63.63999938964844,110.73999786376953,245.67999267578125,71.86000061035156,335.7200012207031,11.430000305175781,69.5199966430664,15.279999732971191,17.729999542236328,85.0199966430664,160.77999877929688,54.939998626708984,69.98999786376953
2022-05-11,260.54998779296875,113.60250091552734,188.74000549316406,16.6299991607666,118.13999938964844,35.56999969482422,325.8699951171875,196.72000122070312,176.1300048828125,49.45000076293945,89.19000244140625,61.43000030517578,108.9000015258789,244.42999267578125,70.05999755859375,325.1300048828125,11.029999732971191,63.0,14.119999885559082,16.459999084472656,86.79000091552734,163.16000366210938,55.869998931884766,70.19999694824219
2022-05-12,255.35000610351562,112.84400177001953,191.24000549316406,16.174999237060547,118.04000091552734,35.06999969482422,321.239990234375,193.97000122070312,177.8699951171875,50.38999938964844,90.83000183105469,61.45000076293945,110.51000213623047,244.19000244140625,69.9000015258789,327.8500061035156,11.350000381469727,66.9800033569336,14.069999694824219,17.700000762939453,86.30000305175781,164.7100067138672,55.220001220703125,68.51000213623047
2022-05-13,261.1199951171875,116.05049896240234,198.6199951171875,17.70599937438965,119.08999633789062,35.16999816894531,332.79998779296875,199.22999572753906,176.85000610351562,49.91999816894531,90.41000366210938,63.13999938964844,112.83000183105469,245.0399932861328,75.5999984741211,340.94000244140625,12.1899995803833,89.7699966430664,15.390000343322754,18.200000762939453,88.86000061035156,167.8699951171875,56.70000076293945,69.80000305175781
2022-05-16,261.5,114.44499969482422,200.0399932861328,17.263999938964844,118.26000213623047,34.810001373291016,329.7300109863281,197.80999755859375,178.0800018310547,50.66999816894531,92.31999969482422,64.48999786376953,112.18000030517578,244.0399932861328,72.41999816894531,336.45001220703125,11.640000343322754,85.0999984741211,15.170000076293945,18.729999542236328,90.94999694824219,173.00999450683594,58.060001373291016,70.12000274658203
2022-05-17,266.82000732421875,116.4729995727539,202.6199951171875,18.177000045776367,122.18000030517578,35.9900016784668,338.8599853515625,204.0,178.82000732421875,51.34000015258789,93.0,65.63999938964844,112.47000122070312,241.6300048828125,73.72000122070312,336.4599914550781,12.1899995803833,81.2699966430664,15.449999809265137,19.25,92.11000061035156,174.02999877929688,58.540000915527344,72.0199966430664
2022-05-18,254.0800018310547,111.89949798583984,192.24000549316406,16.937999725341797,120.08999633789062,34.880001068115234,335.8999938964844,199.99000549316406,175.5,50.400001525878906,92.0999984741211,63.31999969482422,109.45999908447266,231.0500030517578,71.27999877929688,328.0199890136719,11.930000305175781,79.37000274658203,14.789999961853027,18.510000228881836,90.6500015258789,168.05999755859375,58.41999816894531,71.0
2022-05-19,253.13999938964844,110.38400268554688,191.2899932861328,17.124000549316406,118.30999755859375,34.45000076293945,332.2200012207031,197.3699951171875,173.94000244140625,50.650001525878906,92.08999633789062,64.54000091552734,109.97000122070312,229.0,71.93000030517578,336.42999267578125,12.300000190734863,79.91999816894531,15.510000228881836,19.239999771118164,91.13999938964844,166.86000061035156,58.54999923706055,70.45999908447266
2022-05-20,252.55999755859375,108.90799713134766,193.5399932861328,16.694000244140625,117.33999633789062,33.86000061035156,336.17999267578125,199.02999877929688,176.97999572753906,52.470001220703125,93.55000305175781,66.20999908447266,111.91999816894531,233.91000366210938,73.38999938964844,341.69000244140625,12.420000076293945,76.45999908447266,15.569999694824219,18.600000381469727,91.86000061035156,167.82000732421875,58.34000015258789,71.22000122070312
2022-05-23,260.6499938964844,111.48799896240234,196.22999572753906,16.898000717163086,124.5999984741211,35.869998931884766,348.42999267578125,207.55999755859375,179.44000244140625,52.880001068115234,93.83000183105469,66.41000366210938,113.81999969482422,238.0,73.41999816894531,343.010009765625,12.59000015258789,77.51000213623047,15.729999542236328,18.420000076293945,93.88999938964844,171.72000122070312,60.0099983215332,72.55000305175781
2022-05-24,259.6199951171875,105.97000122070312,181.27999877929688,16.15399932861328,126.36000061035156,35.650001525878906,340.69000244140625,202.6300048828125,181.39999389648438,53.40999984741211,94.63999938964844,66.6500015258789,114.06999969482422,244.52000427246094,72.72000122070312,342.1700134277344,12.970000267028809,75.05999755859375,15.229999542236328,17.979999542236328,94.4000015258789,172.63999938964844,59.939998626708984,74.66999816894531
2022-05-25,262.5199890136719,105.80500030517578,183.8300018310547,16.975000381469727,127.23999786376953,35.84000015258789,344.760009765625,203.83999633789062,179.6199951171875,53.709999084472656,93.75,66.80999755859375,115.58999633789062,244.00999450683594,72.4800033569336,352.57000732421875,13.920000076293945,78.87999725341797,15.819999694824219,18.170000076293945,96.30000305175781,175.41000366210938,60.36000061035156,74.79000091552734
2022-05-26,265.8999938964844,107.7925033569336,191.6300048828125,17.85099983215332,129.44000244140625,36.66999816894531,349.8900146484375,208.5500030517578,179.4600067138672,53.9900016784668,92.30999755859375,66.69999694824219,117.76000213623047,248.08999633789062,74.48999786376953,355.6099853515625,15.4399995803833,84.30999755859375,16.440000534057617,18.6299991607666,96.63999938964844,176.58999633789062,60.119998931884766,75.04000091552734
2022-05-27,273.239990234375,112.31649780273438,195.1300048828125,18.81100082397461,131.27000427246094,37.02000045776367,357.7799987792969,212.8800048828125,181.08999633789062,53.90999984741211,93.08000183105469,67.4000015258789,119.7699966430664,251.8699951171875,76.70999908447266,365.9100036621094,16.219999313354492,83.77999877929688,16.8799991607666,19.34000015258789,97.58999633789062,178.27999877929688,60.02000045776367,77.43000030517578
2022-05-31,271.8699951171875,113.76200103759766,193.63999938964844,18.672000885009766,132.22999572753906,37.20000076293945,357.8699951171875,212.1699981689453,179.52999877929688,53.040000915527344,92.02999877929688,66.4800033569336,121.47000122070312,252.2100067138672,78.5,363.1700134277344,14.75,83.61000061035156,16.90999984741211,19.459999084472656,96.0,174.66000366210938,59.220001220703125,75.69000244140625
2022-06-01,272.4200134277344,113.89199829101562,188.63999938964844,18.31999969482422,129.91000366210938,36.66999816894531,357.05999755859375,209.92999267578125,177.7100067138672,52.369998931884766,91.13999938964844,66.12000274658203,119.41999816894531,249.27999877929688,76.27999877929688,360.8500061035156,13.449999809265137,83.5199966430664,16.229999542236328,18.739999771118164,97.83999633789062,176.32000732421875,59.72999954223633,76.16999816894531
2022-06-02,274.5799865722656,117.62249755859375,198.86000061035156,19.591999053955078,132.0,36.70000076293945,363.0799865722656,215.0500030517578,177.14999389648438,52.68000030517578,90.0,66.97000122070312,120.30000305175781,250.3800048828125,79.41999816894531,372.8699951171875,14.0,88.0999984741211,17.3799991607666,20.420000076293945,97.66999816894531,176.0,59.2400016784668,78.5199966430664
2022-06-03,270.0199890136719,114.54100036621094,190.77999877929688,18.719999313354492,130.16000366210938,36.189998626708984,357.82000732421875,212.64999389648438,176.4199981689453,53.20000076293945,89.91000366210938,65.69999694824219,118.62000274658203,248.36000061035156,79.05000305175781,368.1199951171875,14.270000457763672,89.33999633789062,16.93000030517578,21.139999389648438,99.08999633789062,177.60000610351562,59.65999984741211,78.69000244140625
2022-06-06,268.75,116.82050323486328,194.25,18.785999298095703,129.72999572753906,36.150001525878906,360.1400146484375,212.94000244140625,176.39999389648438,53.2599983215332,89.83999633789062,63.52000045776367,119.37999725341797,248.07000732421875,78.9800033569336,377.2699890136719,13.460000038146973,96.6500015258789,16.799999237060547,20.889999389648438,98.83999633789062,176.8300018310547,60.119998931884766,80.19000244140625
2022-06-07,272.5,117.14949798583984,195.64999389648438,18.926000595092773,130.07000732421875,36.349998474121094,364.0199890136719,214.5,178.33999633789062,53.959999084472656,90.4800033569336,65.58000183105469,120.20999908447266,248.94000244140625,79.47000122070312,385.2799987792969,12.930000305175781,97.44000244140625,17.06999969482422,20.469999313354492,103.37000274658203,180.1999969482422,61.54999923706055,79.77999877929688
2022-06-08,270.4100036621094,117.19400024414062,196.63999938964844,18.648000717163086,128.0,35.88999938964844,362.3299865722656,213.5,177.27999877929688,53.470001220703125,89.4800033569336,64.72000122070312,120.51000213623047,245.61000061035156,78.47000122070312,384.0,12.90999984741211,99.18000030517578,17.6299991607666,20.549999237060547,104.58999633789062,181.1300048828125,61.290000915527344,78.48999786376953
2022-06-09,264.7900085449219,114.83550262451172,184.0,18.04800033569336,125.30999755859375,34.5099983215332,349.0,206.11000061035156,173.7100067138672,51.779998779296875,88.0,62.70000076293945,117.31999969482422,242.16000366210938,78.91000366210938,385.44000244140625,12.890000343322754,96.1500015258789,16.559999465942383,19.739999771118164,102.33000183105469,177.52000427246094,59.529998779296875,77.33999633789062
2022-06-10,252.99000549316406,111.1614990234375,175.57000732421875,16.974000930786133,119.55000305175781,33.16999816894531,334.75,199.50999450683594,172.5500030517578,49.970001220703125,87.18000030517578,61.790000915527344,114.41000366210938,237.3800048828125,75.66999816894531,380.5,12.59000015258789,93.37000274658203,15.65999984741211,18.950000762939453,100.45999908447266,175.39999389648438,57.97999954223633,75.91000366210938
2022-06-13,242.25999450683594,106.39250183105469,164.25999450683594,15.647000312805176,115.98999786376953,32.02000045776367,319.739990234375,192.25999450683594,170.80999755859375,47.90999984741211,85.0,60.0099983215332,111.08999633789062,238.47000122070312,72.36000061035156,380.6300048828125,11.8100004196167,84.2300033569336,14.670000076293945,17.290000915527344,95.8499984741211,167.3300018310547,55.91999816894531,72.41000366210938
2022-06-14,244.49000549316406,106.71549987792969,163.72999572753906,15.836000442504883,114.05999755859375,31.459999084472656,322.1400146484375,193.52000427246094,168.19000244140625,47.91999816894531,84.5,59.2599983215332,110.2300033569336,238.75999450683594,72.30999755859375,377.1300048828125,11.579999923706055,87.3499984741211,14.75,17.530000686645508,96.0999984741211,167.5500030517578,54.939998626708984,71.4800033569336
2022-06-15,251.75999450683594,109.7645034790039,169.35000610351562,16.527000427246094,115.41000366210938,32.04999923706055,325.3900146484375,196.16000366210938,169.99000549316406,48.5099983215332,84.62999725341797,60.56999969482422,111.9000015258789,238.89999389648438,74.19000244140625,385.4200134277344,11.760000228881836,92.2300033569336,15.65999984741211,18.59000015258789,94.88999938964844,164.25999450683594,54.959999084472656,74.19000244140625
2022-06-16,244.97000122070312,106.03350067138672,160.8699951171875,15.60099983215332,113.43000030517578,31.850000381469727,308.7799987792969,189.0500030517578,170.0800018310547,47.47999954223633,84.88999938964844,60.86000061035156,109.13999938964844,235.19000244140625,70.94999694824219,379.54998779296875,11.619999885559082,92.61000061035156,15.100000381469727,17.020000457763672,91.38999938964844,155.47999572753906,52.400001525878906,70.87000274658203
2022-06-17,247.64999389648438,107.14350128173828,163.74000549316406,15.880000114440918,113.02999877929688,31.920000076293945,310.69000244140625,190.00999450683594,169.4600067138672,46.529998779296875,84.62000274658203,61.09000015258789,109.5,234.3800048828125,71.87000274658203,379.1700134277344,12.260000228881836,94.70999908447266,16.34000015258789,19.149999618530273,86.12000274658203,148.3800048828125,49.93000030517578,70.80999755859375
